StopId,Code,Name,StopType,Zone,Street,Lng,Lat,Routes
2734,QGV 007,Nhà khách Phía Nam,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.672697,10.832679,36
2737,QGV 008,Country House,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.669881,10.833717,36
2735,QGV 009,Chợ Thông Tây,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.666469,10.83495,36
2738,QGV 020,Chợ Thông Tây,Trụ dừng,Quận Gò Vấp,Thống Nhất,106.664736,10.835793,36
2736,QGV 021,Ngã ba Nguyễn Văn Lượng,Trụ dừng,Quận Gò Vấp,Thống Nhất,106.66523,10.838159,36
2743,QGV 059,Cầu Cụt,Trụ dừng,Quận Gò Vấp,Lê Đức Thọ,106.656711,10.854575,36
1670,Q12 001,Metro Hiệp Phú,Trụ dừng,Quận 12,Lê Văn Khương,106.649705,10.863711,"36, 62"
1669,Q12 002,Công ty Bia Tiger,Trụ dừng,Quận 12,Lê Văn Khương,106.649555,10.868094,"36, 62"
1674,Q12 003,Bảo hiểm xã hội Quận 12,Trụ dừng,Quận 12,Lê Văn Khương,106.649335,10.872066,"36, 62"
1671,Q12 004,UBND Phường Thới An,Trụ dừng,Quận 12,Lê Văn Khương,106.649185,10.875195,"36, 62"
2745,BX35,Bến xe buýt Thới An,Bến xe,Quận 12,Lê Văn Khương,106.64798,10.878467,"36, 62, 78"
1746,Q12 014,UBND Phường Thới An,Trụ dừng,Quận 12,Lê Văn Khương,106.648997,10.875496,"36, 62"
1745,Q12 015,Bảo hiểm xã hội Quận 12,Trụ dừng,Quận 12,Lê Văn Khương,106.649158,10.872488,"36, 62"
1748,Q12 016,Công ty Bia Tiger,Trụ dừng,Quận 12,Lê Văn Khương,106.649351,10.868505,"36, 62"
1747,Q12 017,Metro Hiệp Phú,Trụ dừng,Quận 12,Lê Văn Khương,106.649619,10.863379,"36, 62"
2755,QGV 062,Cầu Cụt,Trụ dừng,Quận Gò Vấp,Lê Đức Thọ,106.656824,10.854338,36
2761,QGV 031,Chợ Thông Tây,Trụ dừng,Quận Gò Vấp,Thống Nhất,106.664704,10.83632,36
2762,QGV 010,Chợ Thông Tây,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.665863,10.835008,36
2763,QGV 011,Country House,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.669012,10.83387,36
2764,QGV 012,Nhà khách Phía Nam,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.671989,10.832774,36
2766,QGV 013,Du Miên Garden,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.674237,10.831936,36
2765,QGV 014,Ngã tư Nguyễn Oanh,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.67672,10.831051,36
2768,QGV 015,Cây xăng Petrolimex,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.679065,10.830261,36
2772,QGV 016,Coop Mart,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.681441,10.82946,36
2770,QGV 017,PCCC Quận Gò Vấp,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.685234,10.828237,36
2767,QGV 018,Vincom Plaza,Trụ dừng,Quận Gò Vấp,Phan Văn Trị,106.687455,10.8275,36
1766,QGV 019,Bãi hậu cần số 1,Nhà chờ,Quận Gò Vấp,Phan Văn Trị,106.692106,10.823537,36
1767,QBTH 120,Chùa Giác Quang,Trụ dừng,Quận Bình Thạnh,Phan Văn Trị,106.694493,10.819264,36
1769,QBTH 121,Chợ Phan Văn Trị,Nhà chờ,Quận Bình Thạnh,Phan Văn Trị,106.695163,10.813236,36
2769,Q3 079,Phạm Ngọc Thạch,Trụ dừng,Quận 3,Phạm Ngọc Thạch,106.691833,10.786242,36
2568,Q1 005,Nhà Thờ Đức Bà,Trụ dừng,Quận 1,Công xã Paris,106.699154,10.779233,"36, DL02"
2771,Q1 159,Pasteur,Trụ dừng,Quận 1,Nguyễn Du,106.699192,10.77831,36
